state,Dimension 1,Dimension 2
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",-3.947028564273673,55.095960771486716
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",2.3691560368864524,58.06718250963456
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",2.6240301459980606,58.02270604600123
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",2.779242927264473,41.291553050984696
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",2.9359842587850364,40.65537957831517
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",43.51752694311609,33.10027561823223
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",43.278010378410656,33.1218517093865
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",51.300932703542756,19.89631300806333
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",49.559120418001996,18.26967912356946
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",64.5226238351892,15.94424879771186
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",64.56258789136655,15.571325504210352
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",-48.03716927054123,21.041076372930444
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",-47.88811210297207,21.203226590537362
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",-37.15817517521325,34.197490603487054
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",-38.38091208214817,35.213482254988676
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",-34.750235132223786,52.91371381269033
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",-35.114369832300504,52.8582332373688
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",-3.650635434560168,55.44176843015866
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='striped'))",-4.309135808548946,55.248225284652776
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='plain'))",1.5731561340510134,58.2705906762737
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='striped'))",1.7350197597241512,58.293473481303046
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",2.3843770421608856,41.372193126509536
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",2.48162605254527,40.86408483644772
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='high', texture='plain'))",43.16552337937465,33.26757335229822
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",42.990792358281766,33.27283487757515
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='low', texture='plain'))",50.72102601463459,20.76504960184486
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='low', texture='striped'))",49.4521245068968,18.550930726187257
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='plain'))",64.35692500447114,17.485130898133978
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='striped'))",64.35187664773487,17.348565173706724
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",-48.03650082170375,21.268080931804548
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",-47.929794466706554,21.478498928825214
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",-37.63615625377981,34.14071736127181
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",-39.50267692672734,35.24344734507555
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",-34.93760871444206,53.13913899817685
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",-35.48307709955657,53.18364052771529
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",-1.2606138340182176,45.42700596735062
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='striped'))",-1.5941389106077692,45.87368373415134
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",3.4692563966996057,40.241827202973454
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='striped'))",3.614038462826358,40.37900922291593
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",2.718543747905665,37.15300050630146
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",2.984484426273281,36.74005282103561
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='high', texture='plain'))",44.87257489000154,36.88912090399511
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='high', texture='striped'))",44.64717763815843,37.068815585613756
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",59.624173144968175,13.07584397390314
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='low', texture='striped'))",56.80064912751336,11.636464648999493
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",59.91121154018265,24.418060354088787
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='striped'))",60.04611230596812,24.609818641775906
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",-52.66439575283492,20.618029776671033
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",-52.4265302212116,21.0278574731476
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",-41.04215029472816,41.57052723343127
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",-41.8103806735371,41.75813579544848
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",-34.56542164208685,48.640066183844674
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",-35.32036889992209,49.18597222872072
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='plain'))",-1.3532123758373085,45.658427905194316
